time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.333333333,0.282467545,0.033208074,0.341426768,0.996108276,-0.004393192,0.086770357,-0.014829279,1.518305456,0.190423209,-0.120183769,0.275593413,-0.500906993,-0.873301823,-0.025820548,0.807242371,-1.965146743,0.050140089,0.598346530,-1.534486146,0.080858143,0.240128651,-0.935118600,0.026207804,0.851586930,-1.893393738,0.430899219,-5.122950894,-3.193195797,-0.595666403,5.183224048,-0.100783720,-1.302734781,6.627138308,-3.975506172,0.751902202,-1.633994724,-8.412879915
0.350000000,0.308134881,0.036166725,0.339111843,0.996504649,-0.000297602,0.080510900,-0.022279834,1.563206892,0.164571244,-0.155508960,0.504673187,-0.998237705,-0.973556263,-0.019506611,0.739884085,-1.980836986,0.037533256,0.686156201,-1.527034773,0.055958814,0.356892596,-1.001238980,0.032838002,0.822810089,-1.983511227,0.469769048,-4.586474931,1.255950979,-0.874748281,5.228924640,0.996367199,-1.631183908,7.213323043,-3.724911235,0.375049367,-3.098029184,-2.345000718
0.366666667,0.334622175,0.038692326,0.336313081,0.997016384,0.005310811,0.070856096,-0.030158558,1.616700527,0.138457293,-0.178244117,0.612396698,-1.322263681,-1.004719704,-0.010161580,0.654359873,-1.923281711,0.020981813,0.772644018,-1.501273906,0.026485346,0.480572752,-1.059282308,0.038709449,0.748319291,-1.971560428,0.860669990,-7.504790870,5.994134690,-1.065480485,5.022432615,2.106564122,-1.850091508,7.445271781,-3.019185793,0.813906442,-7.043646039,3.502192540
0.383333333,0.362072633,0.040780512,0.333240317,0.997455644,0.011390580,0.059244314,-0.037981628,1.678786359,0.112081357,-0.188389241,0.605859067,-1.467675349,-0.972812229,0.009182388,0.489724389,-1.781032496,0.002017240,0.853570621,-1.456815969,-0.005710903,0.605068322,-1.101878506,0.059968216,0.588021888,-1.866771476,1.287928959,-10.567840476,10.622105449,-1.160345929,4.561474282,3.255653426,-1.953789534,7.284130736,-1.870136522,1.429777812,-10.303375287,8.623539528
0.400000000,0.390629455,0.042426916,0.330103384,0.997714623,0.016951643,0.047156685,-0.045325702,1.749464389,0.085443435,-0.185944332,0.492781027,-1.429155003,-0.887469056,0.032769386,0.302098524,-1.569211529,-0.017696384,0.924693161,-1.392752125,-0.038640972,0.723377110,-1.121620192,0.086368710,0.404873448,-1.684109111,1.364182624,-10.671234449,13.605491879,-1.162371658,3.842798490,4.498449066,-1.945395059,6.686591337,-0.283386797,1.465594625,-10.277183990,12.023516699
0.416666667,0.420384537,0.043643560,0.327117641,0.997781212,0.021239512,0.035867567,-0.051913909,1.819498912,0.061493465,-0.169915128,0.339883990,-1.293255685,-0.786937617,0.054655142,0.134016574,-1.327516100,-0.036728482,0.981663904,-1.306867666,-0.070557405,0.827954700,-1.111324733,0.108821371,0.245449088,-1.465987586,1.102834236,-8.207079246,13.302006985,-1.029298311,3.223683135,3.672786599,-1.726994833,6.094708674,-0.734958071,1.035091994,-7.619503274,11.935405626
0.433333333,0.451224534,0.044508020,0.324520539,0.997703602,0.024254061,0.025686148,-0.057788283,1.879654223,0.043181385,-0.139307370,0.208583863,-1.150650533,-0.701300230,0.069530527,0.028529216,-1.125811296,-0.052006328,1.032149265,-1.270325905,-0.096207467,0.926534066,-1.146118794,0.120871776,0.150890006,-1.286262256,0.551310732,-2.615725487,7.738427668,-0.613108492,3.469298836,-2.919986141,-1.045554769,6.174605296,-6.927050531,0.273798729,-2.104594778,6.613525553
0.450000000,0.482984793,0.045114261,0.322555054,0.997527512,0.026175970,0.016668694,-0.063054232,1.929930322,0.030507194,-0.094121056,0.098730468,-1.002521619,-0.628732227,0.073032167,0.046825725,-1.069568511,-0.057165432,1.097307199,-1.404200538,-0.105409231,1.033774876,-1.342226417,0.117947995,0.175295929,-1.245536734,-0.141043692,4.979730125,-1.261458491,0.006088975,3.295529137,-10.373291485,-0.058153792,5.385417754,-13.435176613,-0.628030604,5.144311991,-1.918660478
0.466666667,0.515500661,0.045556248,0.321464162,0.997288782,0.027181946,0.008862886,-0.067806168,1.970327209,0.023470893,-0.034356188,0.010077834,-0.849862461,-0.567587261,0.064829070,0.194520220,-1.167859912,-0.051803362,1.142000236,-1.616102288,-0.098145926,1.106047991,-1.593958014,0.099937423,0.322367072,-1.350217606,-0.539279301,8.775705186,-5.258311785,0.606312129,0.938983281,-12.400639117,0.890741026,2.160938588,-14.192342291,-1.127697234,8.762803704,-5.513856532
0.483333333,0.548607483,0.045927946,0.321490839,0.997015023,0.027444624,0.002309655,-0.072128376,2.000844884,0.022072482,0.039987235,-0.057676867,-0.693498205,-0.516415079,0.055056190,0.339349231,-1.244845571,-0.036955028,1.128606641,-1.817555175,-0.075717863,1.105806163,-1.815304493,0.080358087,0.467389386,-1.429331952,-0.620023806,8.284627660,-3.640139901,1.050927073,-2.680226726,-10.115888337,1.626483923,-2.202499504,-10.884500534,-1.203888336,8.288134029,-3.611498234
