time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.433333333,-0.003748105,0.104613067,0.385143533,0.999786634,-0.019569932,0.004488794,0.004853428,0.036499704,0.440981718,-0.447659306,-0.398845626,0.179761861,0.080983923,-0.088305431,0.741152023,-1.550964506,0.085774597,0.450201869,-0.925378404,0.074166296,0.434846840,-0.842869086,-0.080025020,0.715396430,-1.423392204,2.465773330,5.025784351,-10.230114038,-0.750753851,1.863677857,-3.835649543,-0.665698219,3.004289409,-6.168990162,2.309841744,7.269720280,-14.390787289
0.450000000,-0.003197583,0.112076903,0.377578913,0.999711372,-0.022616007,0.005919484,0.005536036,0.029067454,0.455656925,-0.449308827,-0.328646567,0.162171630,0.079196336,-0.042807287,0.818615214,-1.708482953,0.072230272,0.481157038,-0.988973945,0.062003638,0.483662731,-0.943047374,-0.037257031,0.828839771,-1.647205362,2.911790087,4.089251051,-8.303340756,-0.900814506,1.693041549,-3.480885788,-0.820778559,2.726170618,-5.602106561,2.772481337,6.192761287,-12.179842750
0.466666667,-0.002795706,0.119834243,0.370526116,0.999643494,-0.024960570,0.007172484,0.006197541,0.018662305,0.476202215,-0.386240490,-0.230280361,0.137956172,0.075842300,0.008754238,0.877460391,-1.827742532,0.055747447,0.506636588,-1.041407930,0.046807010,0.525719193,-1.029605971,0.012391025,0.921821806,-1.829386963,3.080650515,2.834192771,-5.733955703,-1.096257542,1.231924702,-2.548780977,-1.023722599,2.218298998,-4.586796624,3.023057789,4.771006392,-9.332568081
0.483333333,-0.002592022,0.127982921,0.365063774,0.999595405,-0.026369359,0.008191497,0.006825112,0.005284256,0.502617588,-0.258454294,-0.103728292,0.107208650,0.070799260,0.059881064,0.913088307,-1.899614809,0.035688354,0.522221194,-1.073933310,0.027879551,0.557606031,-1.095940595,0.063511562,0.987873317,-1.958290965,2.738167100,1.328654186,-2.681168144,-1.320765770,0.510335414,-1.102352214,-1.259915360,1.507785996,-3.180111122,2.785017665,2.898096309,-5.684854255
0.500000000,-0.002636080,0.136620774,0.362270517,0.999578706,-0.026607996,0.008920716,0.007405771,-0.011066692,0.534903044,-0.065950241,0.051027311,0.070008720,0.064078307,0.100026475,0.921748864,-1.917114803,0.011721922,0.523647768,-1.078153004,0.004809832,0.575978727,-1.135609675,0.105224947,1.018425017,-2.018882104,2.189740056,-0.463900278,0.941677018,-1.549150639,-0.434984058,0.784698876,-1.504531078,0.628748174,-1.448484281,2.290133479,0.658026172,-1.413536618
0.516666667,-0.002960912,0.145813023,0.362865432,0.999599370,-0.025519988,0.009323772,0.007930734,-0.027417641,0.567188499,0.126553813,0.205847666,0.033124421,0.057061049,0.132872399,0.897624964,-1.868225575,-0.015950001,0.507721726,-1.047776681,-0.022271485,0.578564304,-1.144223405,0.139849345,1.009807523,-2.005408852,1.942669994,-2.367439586,4.801644663,-1.739884009,-1.404510617,2.718267548,-1.714381859,-0.223950013,0.230578421,2.040419960,-1.470971485,2.618921267
0.533333333,-0.003533485,0.155494445,0.366129434,0.999649509,-0.023260967,0.009440714,0.008405862,-0.040795690,0.593603872,0.254340008,0.332567224,0.003202796,0.051250451,0.164782142,0.842834211,-1.757059981,-0.046274212,0.476830748,-0.987544086,-0.052336230,0.568513726,-1.127923728,0.173238946,0.969392634,-1.931584729,1.716121707,-3.996015375,8.091236861,-1.869908276,-2.202351018,4.312376730,-1.863696979,-0.855368842,1.479515722,1.774779348,-3.175499204,5.896282241
0.550000000,-0.004304252,0.165567207,0.370983889,0.999716048,-0.020064710,0.009330088,0.008841969,-0.051200839,0.614149162,0.317408345,0.431164273,-0.019857780,0.046839702,0.190076456,0.764424452,-1.598517680,-0.078280277,0.434310025,-0.904030790,-0.084394717,0.550052009,-1.094906214,0.199008656,0.903957549,-1.808866111,1.251917732,-5.228973185,10.553048799,-1.951336767,-2.803734128,5.519037238,-1.962842773,-1.230129954,2.229466727,1.247133326,-4.458524169,8.442751813
0.566666667,-0.005223664,0.175933473,0.376350168,0.999785584,-0.016165163,0.009049905,0.009250549,-0.058633088,0.628824369,0.315758824,0.501617835,-0.036145341,0.043888367,0.206512733,0.668535105,-1.405291688,-0.111318771,0.383372943,-0.803576178,-0.117764323,0.527509394,-1.053608170,0.214810057,0.820775162,-1.650159668,0.719334736,-6.088719436,12.249646572,-2.002524451,-3.193788559,6.307210223,-2.030197968,-1.329188678,2.439319140,0.659344641,-5.281771860,10.142050330
0.583333333,-0.006242172,0.186495408,0.381149640,0.999846439,-0.011796487,0.008657786,0.009642826,-0.063092438,0.637629493,0.249391445,0.543907472,-0.045737620,0.042355689,0.214054280,0.561467137,-1.190196128,-0.145031092,0.327850406,-0.693790449,-0.152067983,0.505745720,-1.013595576,0.220986811,0.727898487,-1.470797767,0.209584072,-6.495458276,13.028452502,-2.039787092,-3.295525667,6.520523017,-2.083626236,-1.114739625,2.028998316,0.120321767,-5.561438725,10.781122380
0.600000000,-0.007310229,0.197155178,0.384303673,0.999890122,-0.007193049,0.008211053,0.010029079,-0.064578888,0.640564535,0.118306208,0.558013368,-0.048705333,0.042133884,0.213498868,0.452019829,-0.971009938,-0.179311674,0.273522088,-0.586225410,-0.187218531,0.490351407,-0.985974893,0.218820782,0.635393871,-1.290788922,-0.260133541,-6.181779196,12.355640101,-1.856237856,-1.470039632,2.839301182,-1.909307049,0.124689984,-0.430256575,-0.353492436,-5.142087778,10.020594854
0.616666667,-0.008381568,0.207824638,0.385030538,0.999912410,-0.002573017,0.007754091,0.010412824,-0.063683330,0.639373783,-0.024054499,0.549846922,-0.049632820,0.041113216,0.205383162,0.355407831,-0.778341458,-0.206905687,0.278849085,-0.599147077,-0.215711551,0.509902053,-1.027937462,0.209203730,0.556495561,-1.136777938,-0.738652536,-4.702886765,9.346383954,-1.287168909,2.746315526,-5.702964878,-1.333147344,2.523008440,-5.217395077,-0.821147475,-3.915898521,7.636876612
0.633333333,-0.009423056,0.218454406,0.383736117,0.999913620,0.001910883,0.007280142,0.010774969,-0.060996657,0.635801527,-0.124248287,0.525334370,-0.053104464,0.037255087,0.188877117,0.295256937,-0.659463806,-0.222217304,0.365065939,-0.776324240,-0.231656775,0.574451688,-1.159888062,0.191449200,0.504863920,-1.036226369,-1.301162650,-1.602438255,3.090552683,-0.580881812,5.982618898,-12.327993687,-0.607138601,4.526658612,-9.231826703,-1.367098235,-1.861116610,3.590518896
0.650000000,-0.010404840,0.229004791,0.381123189,0.999896838,0.006122289,0.006769154,0.011090932,-0.056518870,0.629847768,-0.182275156,0.484477517,-0.059179994,0.030522667,0.162011074,0.301993222,-0.675323035,-0.226268414,0.478269715,-1.010080200,-0.235949505,0.660790673,-1.335665019,0.163633789,0.494458341,-1.017093975,-1.785877874,1.499990652,-3.147549490,0.104272546,6.813414229,-14.152987817,0.109621166,5.311648923,-10.820016623,-1.839394075,0.100280308,-0.274694846
0.666666667,-0.011297068,0.239436101,0.377894539,0.999867263,0.009924837,0.006200529,0.011336112,-0.050249967,0.621512506,-0.198135105,0.427275497,-0.067902079,0.020867126,0.129347855,0.345256626,-0.764382122,-0.218741553,0.592179746,-1.248090500,-0.228002737,0.751506652,-1.520555283,0.130136064,0.508206597,-1.045382864,-1.932835873,2.422383860,-4.964696330,0.828504027,6.531362675,-13.763602861,0.883074737,5.230190139,-10.675212178,-1.985718579,0.771442075,-1.564871617
0.683333333,-0.012069888,0.249708644,0.374752947,0.999831720,0.013182152,0.005553296,0.011485772,-0.042189948,0.610795740,-0.171828134,0.353723390,-0.079287953,0.008221767,0.097583211,0.382739351,-0.840812913,-0.198651613,0.695981804,-1.468866962,-0.206513680,0.835130344,-1.691505424,0.097443170,0.520173077,-1.069256362,-1.870960255,2.017348239,-4.078965854,1.605552871,5.741428621,-12.352489043,1.721134953,4.562325837,-9.339009565,-1.930491544,0.574339672,-1.113658182
0.700000000,-0.012693449,0.259782729,0.372401195,0.999797979,0.015757807,0.004806348,0.011514847,-0.032338815,0.597697470,-0.103354245,0.263810892,-0.093321014,-0.007503846,0.066982513,0.412501567,-0.900347651,-0.165223124,0.783560700,-1.659840135,-0.170631571,0.903584180,-1.831855602,0.065786346,0.527351253,-1.082504803,-1.791691597,1.517276379,-2.981490125,2.368957411,4.631764682,-10.248505545,2.529034662,3.480821567,-7.131350057,-1.858543912,0.219031350,-0.335070345
0.716666667,-0.013142131,0.269642920,0.371403783,0.999772942,0.017559123,0.003942758,0.011410345,-0.021458566,0.586583972,-0.017604277,0.173316418,-0.108391455,-0.021916932,0.037860158,0.433315230,-0.940195917,-0.119686366,0.850373960,-1.810483813,-0.122212525,0.951157730,-1.929217093,0.035491706,0.527474122,-1.080425374,-1.706636305,1.013515419,-1.865982772,2.913950725,3.292751706,-7.551104161,3.060679712,2.147249729,-4.359764265,-1.776926165,-0.202162072,0.582451289
0.733333333,-0.013407250,0.279370811,0.371772081,0.999758498,0.018668764,0.002962215,0.011209272,-0.010311199,0.581821521,0.060530926,0.098029538,-0.122875034,-0.030532559,0.010094636,0.446285414,-0.962547076,-0.068091433,0.893319091,-1.911543607,-0.068608914,0.975159171,-1.977181077,0.006555474,0.520612517,-1.063089760,-1.633461642,0.577798083,-0.888120016,2.946572070,1.764124428,-4.244184599,3.013119168,0.693777355,-1.294197689,-1.699669904,-0.609218133,1.475102833
0.750000000,-0.013484354,0.289072254,0.373379177,0.999753573,0.019213327,0.001869015,0.010961201,0.001103285,0.583410118,0.131051365,0.037957076,-0.136740587,-0.033308759,-0.016588563,0.452575166,-0.969799917,-0.021467297,0.909178108,-1.951956633,-0.021775219,0.974283642,-1.972357016,-0.021163958,0.507166851,-1.031255279,-1.577720915,0.198969782,-0.028760902,2.787266785,0.143892298,-0.575978776,2.755882844,-0.956449685,2.179905362,-1.632305150,-1.001224975,2.340178710
0.766666667,-0.013368990,0.298853099,0.376098156,0.999755710,0.019319570,0.000667682,0.010715846,0.012784887,0.591349762,0.193957039,-0.006887877,-0.149994412,-0.030183348,-0.042496061,0.452917740,-0.963505773,0.024817460,0.898115500,-1.930742900,0.023253847,0.943277515,-1.904517565,-0.047854698,0.487238351,-0.985083803,-1.541249403,-0.144907113,0.755435954,2.927054103,-1.350202277,2.828270816,2.807762253,-2.764722326,5.932400237,-1.577578197,-1.397699145,3.216583331
0.783333333,-0.013056707,0.308819197,0.379802107,0.999761718,0.019114478,-0.000637307,0.010523226,0.024733605,0.605640454,0.249247950,-0.036486778,-0.162664580,-0.021074484,-0.067963543,0.447744929,-0.944618719,0.076101173,0.864171366,-1.857680939,0.071816856,0.882126231,-1.774610341,-0.073749898,0.460576879,-0.924035835,-1.525659566,-0.470406711,1.497492205,2.922026770,-2.672308006,5.813968246,2.741948090,-4.415592922,9.321577957,-1.538067184,-1.824346594,4.155718294
0.800000000,-0.012543053,0.319076398,0.384364117,0.999768138,0.018725328,-0.002041681,0.010433806,0.036949441,0.626282192,0.296924097,-0.050816440,-0.174785232,-0.005881227,-0.093351380,0.437237517,-0.913589366,0.122218352,0.809038567,-1.736943958,0.114652117,0.796091084,-1.593798300,-0.099123604,0.426426798,-0.846559860,-1.529004118,-0.781067582,2.203592523,2.445176835,-3.873063125,8.479377718,2.269116351,-5.799884123,12.144671521,-1.513563091,-2.308941769,5.211260118
0.816666667,-0.011830034,0.329701885,0.389582447,0.999772020,0.018260070,-0.003539436,0.010485678,0.048269720,0.648114683,0.323516784,-0.056928958,-0.185659633,0.010840226,-0.118930347,0.421709343,-0.871165635,0.157607067,0.735069261,-1.575035015,0.147454068,0.688796760,-1.369787957,-0.124202001,0.383612154,-0.750327164,-1.537468968,-1.028095288,2.770871928,1.766683103,-4.879875318,10.643179324,1.648799174,-6.998613085,14.574682453,-1.494909489,-2.844690498,6.360086653
0.833333333,-0.010945496,0.340658167,0.394956053,0.999772507,0.017748193,-0.005116815,0.010665589,0.057531766,0.665977630,0.315557316,-0.061894840,-0.194572547,0.024463151,-0.144600346,0.402967674,-0.821226969,0.181107789,0.646376056,-1.382171314,0.169612089,0.562803982,-1.107975551,-0.148953920,0.331603782,-0.634556971,-1.541197321,-1.140581407,3.052671691,1.072545467,-5.584443765,12.104854151,1.029961090,-8.101744381,16.803695595,-1.476196721,-3.442241639,7.614882332
0.850000000,-0.009923743,0.351879086,0.399909067,0.999769304,0.017199456,-0.006758086,0.010947455,0.064735579,0.679871033,0.273045692,-0.065719186,-0.201523428,0.034998023,-0.170303591,0.383689963,-0.769409912,0.193358583,0.548921136,-1.171539877,0.181786104,0.418738614,-0.809664771,-0.173408558,0.268870766,-0.496497753,-1.320318435,-0.042258594,0.845118223,0.419663630,-5.827064891,12.588547884,0.448525536,-9.348822194,19.322701757,-1.236056763,-2.227337878,5.198489255
0.866666667,-0.008799078,0.363298482,0.403865620,0.999762217,0.016623481,-0.008447475,0.011305272,0.069881160,0.689794892,0.195981913,-0.068411234,-0.206509449,0.042456807,-0.188610960,0.401559054,-0.793056361,0.195096577,0.452140560,-0.962553051,0.184562940,0.251176575,-0.463885493,-0.190155813,0.257359186,-0.461273996,-0.724936431,2.812508812,-4.976192855,-0.211180930,-5.259801319,11.433840024,-0.119343660,-11.814048846,24.289943126,-0.621474060,2.270082047,-3.840143658
0.883333333,-0.007605806,0.374850196,0.406249841,0.999751188,0.016029730,-0.010169151,0.011713126,0.072968509,0.695749208,0.084365980,-0.069983374,-0.209526092,0.046852594,-0.194468139,0.477440256,-0.935283007,0.186319219,0.373594425,-0.790411876,0.177807982,0.024936986,-0.000000000,-0.194124360,0.344540167,-0.624502542,-0.040461168,5.431422277,-10.358501327,-0.882470481,-3.238809032,7.375125129,-0.733502847,-6.597577136,13.916564785,0.077209610,6.366482174,-12.086101376
0.900000000,-0.006378229,0.386468069,0.406485863,0.999736318,0.015427479,-0.011907216,0.012145206,0.073997625,0.697733980,-0.061802109,-0.070450158,-0.210567719,0.048199222,-0.189959666,0.582606463,-1.138339739,0.165680894,0.344180259,-0.716715547,0.160112845,0.031257337,-0.000000000,-0.187582159,0.469575258,-0.864144042,0.562232168,6.557875362,-12.749403518,-1.431188103,-0.463325216,1.811427065,-1.249101429,4.555592883,-8.322063979,0.677509638,7.702023969,-14.794894235
