time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.500000000,-0.012405411,-0.240614272,0.399348552,0.997298635,0.064372098,-0.033055846,0.012608606,-0.077628655,-0.828205379,-0.148965134,-0.024541626,0.117478976,0.070598292,-0.057127862,1.041913937,-2.023387393,-0.093950896,0.366846538,-0.656773177,-0.089782900,0.425993201,-0.747347094,-0.053637553,1.040143518,-1.891014712,-3.363485344,1.592573461,-3.094931113,2.045915723,2.166152985,-4.983568694,2.144916838,-1.135637094,1.430624263,-3.125967675,-0.458529344,0.675116557
0.516666667,-0.013649273,-0.254593286,0.397796531,0.997428012,0.063059398,-0.031515706,0.012947350,-0.071811114,-0.848656562,-0.045369493,-0.291021554,0.239151767,0.025188712,-0.113852241,1.047936792,-2.032482810,-0.056748059,0.391946363,-0.720070344,-0.051596485,0.397534102,-0.706171480,-0.104645210,1.013240413,-1.844882021,-3.599908353,-0.607776337,1.489305742,2.388350296,1.081006325,-3.067057824,2.404889782,-2.227295741,3.429063230,-3.218513117,-2.676794236,4.758903813
0.533333333,-0.014804991,-0.268882166,0.397566498,0.997707429,0.059732543,-0.029052391,0.012956353,-0.067051306,-0.865389348,0.009673456,-0.509309651,0.338417570,-0.009961866,-0.177124807,1.021654726,-1.973743868,-0.014339219,0.402880082,-0.759008438,-0.009619907,0.351750009,-0.633044987,-0.160921323,0.950917043,-1.732384585,-3.515418013,-2.497877811,5.303173809,2.667265281,0.426051422,-1.973970826,2.600535952,-3.211874254,5.260658551,-3.177299009,-4.545219769,8.275504952
0.550000000,-0.015890193,-0.283418939,0.397849242,0.998082079,0.054792337,-0.025848998,0.012719812,-0.063349234,-0.878403737,0.016163712,-0.679266225,0.415583305,-0.034578408,-0.231032841,0.964674198,-1.855710350,0.032160784,0.406148077,-0.785869372,0.035088047,0.290471626,-0.530816195,-0.210555176,0.861733087,-1.569031856,-2.726343815,-4.178987383,8.450000221,2.887236873,0.126585766,-1.549468670,2.741904989,-4.161973944,7.068231946,-2.595439323,-5.928452806,10.903599872
0.566666667,-0.016922508,-0.298141633,0.397835551,0.998496085,0.048640365,-0.022087556,0.012321625,-0.060704897,-0.887699729,-0.025898723,-0.800773464,0.470792939,-0.049126656,-0.268002934,0.882355146,-1.692077194,0.081902010,0.407099608,-0.810657394,0.081776926,0.213017545,-0.397437255,-0.247435967,0.753301950,-1.368931256,-1.694229147,-5.417970239,10.610987003,3.064988635,0.131659391,-1.693738835,2.846435731,-5.452512239,9.594847702,-1.782646934,-6.848909557,12.660446424
0.583333333,-0.017919566,-0.312988273,0.396716214,0.998899613,0.041679058,-0.017950770,0.011840184,-0.059118295,-0.893277324,-0.116513851,-0.873746462,0.504064668,-0.054628819,-0.287507146,0.784075190,-1.502010783,0.134327072,0.410536724,-0.842327333,0.129969238,0.108721218,-0.210987938,-0.269976741,0.633436102,-1.147016976,0.253061764,-5.972483166,11.415636701,3.218913961,0.406239305,-2.340169176,2.929626625,-6.627334595,11.923117650,-0.939110463,-7.201982687,13.317309879
0.600000000,-0.018898995,-0.327896886,0.393682019,0.999253937,0.034311524,-0.013623087,0.011344631,-0.058589427,-0.895136523,-0.255681672,-0.898142864,0.515328270,-0.052478815,-0.259567542,0.683272374,-1.311555971,0.189199142,0.420640918,-0.888663033,0.179431147,-0.007893609,-0.000000000,-0.278739649,0.513235860,-0.925020927,1.432761881,-5.571380536,10.367657127,3.054747297,1.418673055,-4.392164627,2.726156047,-2.747845154,4.219527477,-0.134803072,-6.613863459,12.118490243
0.616666667,-0.019874227,-0.342803471,0.388190371,0.999534763,0.026925870,-0.009309744,0.010889660,-0.058362922,-0.892912336,-0.395411315,-0.879390119,0.497748296,-0.045565859,-0.239748417,0.598362506,-1.156422212,0.236151982,0.457825825,-0.988732821,0.220841106,0.017126380,-0.070337022,-0.274470177,0.412973986,-0.743067301,0.329535023,-4.003842731,7.056056718,2.003956753,3.171755006,-7.817066652,2.023285495,7.199534405,-15.503825745,0.669624454,-4.440769555,7.778811444
0.633333333,-0.020841909,-0.357635917,0.380765137,0.999733789,0.019848903,-0.005292256,0.010505482,-0.057683404,-0.886239774,-0.487711911,-0.822958504,0.444505838,-0.036702292,-0.248583041,0.549810950,-1.076354080,0.255997700,0.526366085,-1.149231921,0.246873997,0.232090872,-0.516794191,-0.256418834,0.365210208,-0.665727212,0.420836586,-1.288270306,1.505183961,1.178232309,4.515188779,-10.339569481,1.138041497,11.031420446,-22.927819437,1.578493530,-0.410868187,-0.245233266
0.650000000,-0.021794490,-0.372320084,0.372196802,0.999856482,0.013391758,-0.001871895,0.010206491,-0.056550876,-0.875118838,-0.532583460,-0.728922587,0.355517835,-0.027132740,-0.225720530,0.555420162,-1.106249413,0.275426392,0.608332118,-1.333385137,0.258775823,0.384840395,-0.834597670,-0.221853726,0.399278380,-0.751241743,2.054130221,1.144719091,-3.373965629,0.703827753,4.961512461,-10.999105914,0.282430467,8.704384559,-17.997506141,2.355398453,3.080379979,-7.135651992
0.666666667,-0.022724421,-0.386781832,0.363275849,0.999918889,0.007864968,0.000649442,0.009996764,-0.054965336,-0.859549528,-0.530025963,-0.597357467,0.230721595,-0.017653644,-0.180112034,0.587968253,-1.188819601,0.279458625,0.691749833,-1.515868785,0.256288346,0.522237024,-1.116711063,-0.177905553,0.467889541,-0.903582279,2.713363045,1.757117777,-4.415273794,-0.473924315,4.815310173,-10.372894048,-0.612579996,7.854918355,-15.968946808,2.598837456,3.836401413,-8.447244407
0.683333333,-0.023624151,-0.400947022,0.354792764,0.999942901,0.003578486,0.001969688,0.009874665,-0.052926785,-0.839531844,-0.480039418,-0.428304599,0.070090125,-0.008389304,-0.135275096,0.613990755,-1.253425206,0.259628915,0.768842457,-1.679148272,0.238356490,0.646671007,-1.366895897,-0.135225810,0.527158427,-1.032816557,2.639372508,1.315112748,-3.193695248,-1.762931453,4.268624581,-8.809045168,-1.569372523,7.053802482,-13.967978468,2.506464439,3.328344084,-7.125538076
0.700000000,-0.024486130,-0.414741513,0.347538030,0.999949642,0.000842037,0.001786978,0.009839311,-0.050435222,-0.815065785,-0.382623826,-0.221740475,-0.126352661,0.001431741,-0.092132950,0.631805344,-1.295276110,0.220694244,0.834037319,-1.809503624,0.203975928,0.757363773,-1.582310345,-0.094356738,0.578834344,-1.141100214,2.504818152,0.784231012,-1.728958368,-2.842475225,3.429282492,-6.525331018,-2.529067898,6.158016177,-11.709588895,2.383357886,2.892966029,-5.882376955
0.716666667,-0.025302023,-0.428128959,0.342170234,0.999951039,-0.000158282,-0.000055436,0.009893985,-0.047349192,-0.792953700,-0.261520741,-0.022730415,-0.306914262,0.011924234,-0.051781157,0.640131789,-1.311057152,0.164879741,0.883151874,-1.896659305,0.154054226,0.851938213,-1.757215527,-0.055780548,0.623590628,-1.228895788,2.335148486,0.216519966,-0.220289537,-3.582123900,2.385828692,-3.835223916,-3.274287180,5.062583023,-9.062121308,2.264057791,2.478411566,-4.695018916
0.733333333,-0.026060348,-0.441224172,0.338820372,0.999944676,0.000268297,-0.003135173,0.010037141,-0.043527238,-0.779997934,-0.140471718,0.123636633,-0.419896328,0.022794641,-0.014294667,0.639022676,-1.302619094,0.101290114,0.913564942,-1.937344421,0.094833022,0.926116540,-1.884381055,-0.018888145,0.661448063,-1.297600845,2.173290611,-0.352645096,1.168447195,-3.638643075,1.212296581,-1.064361173,-3.475345696,3.650115834,-5.908125550,2.186590402,2.043619110,-3.568188200
0.750000000,-0.026748842,-0.454179758,0.337487543,0.999922140,0.001688835,-0.006884643,0.010269558,-0.038969360,-0.776198489,-0.019476757,0.217340167,-0.465269945,0.033935481,0.020661863,0.628376952,-1.272108912,0.043591638,0.923561760,-1.932138011,0.038209370,0.973608740,-1.954153045,0.017105799,0.691711265,-1.347835395,2.036426715,-0.942382223,2.459812284,-3.504416895,-0.132746069,1.906513195,-3.537534789,2.098998198,-2.569396068,2.151275158,1.549996230,-2.448525599
0.766666667,-0.027355239,-0.467148323,0.338170846,0.999879566,0.003670113,-0.010736074,0.010588665,-0.033675558,-0.781555365,0.101464142,0.258298159,-0.443065711,0.044279118,0.053586223,0.607609936,-1.220625351,-0.015523783,0.909140074,-1.873793982,-0.023084804,0.996083147,-1.970027591,0.052821027,0.713114604,-1.379218365,1.934484950,-1.581733389,3.717910157,-3.783699974,-1.657893213,5.145731714,-4.029856729,0.719215394,0.396676799,2.147815900,0.965946992,-1.281863197
0.783333333,-0.027867272,-0.480282472,0.340869381,0.999823267,0.005778266,-0.014122006,0.010982510,-0.027645833,-0.796068560,0.222350979,0.246396323,-0.353363389,0.052385342,0.085144695,0.575652506,-1.148178573,-0.082531694,0.868298652,-1.760613621,-0.096119188,0.997582587,-1.940930485,0.088699662,0.723909498,-1.390564168,1.877091026,-2.304977941,5.018497575,-3.865738727,-3.190580267,8.159311787,-4.271025320,-0.662209038,3.155033031,2.165860242,0.263072641,-0.020489560
0.800000000,-0.028272678,-0.493734810,0.345582245,0.999770225,0.007578576,-0.016475742,0.011428578,-0.020880184,-0.819738076,0.343183755,0.181492919,-0.196282048,0.057028858,0.116155924,0.530777338,-1.053342099,-0.144381740,0.802787398,-1.601816922,-0.165452315,0.974009512,-1.864859823,0.125016368,0.721883692,-1.379901350,1.864989634,-3.146265294,6.450747918,-3.325366597,-4.601041013,10.652840001,-3.716562114,-2.206469077,5.896713254,2.190812181,-0.557186718,1.343284187
0.816666667,-0.028564537,-0.507619431,0.352177092,0.999740197,0.008728528,-0.017370259,0.011900607,-0.014341041,-0.845631779,0.440302008,0.097552741,-0.021505217,0.059101204,0.147311016,0.470776996,-0.933153643,-0.193377247,0.714930619,-1.405518954,-0.220004592,0.924033618,-1.744373377,0.161726735,0.705336608,-1.345788029,1.868982945,-4.097763688,8.074468003,-2.485246913,-5.819911512,12.649367981,-2.715425997,-3.648260992,8.245527956,2.193651443,-1.368577819,2.640755975
0.833333333,-0.028757318,-0.521896381,0.359995784,0.999737028,0.009257830,-0.016933775,0.012386052,-0.008990832,-0.866817536,0.490045275,0.028672514,0.121393375,0.060473764,0.178455356,0.394185215,-0.784193165,-0.227223304,0.608790348,-1.180171323,-0.255966515,0.852400813,-1.590008891,0.198138083,0.676264431,-1.291876151,1.863447890,-5.231888282,10.105333819,-1.576714232,-6.766789296,14.113100813,-1.607500806,-4.713099945,9.840521384,2.162922855,-2.027173100,3.672822898
0.850000000,-0.028870836,-0.536487194,0.368248740,0.999754778,0.009289418,-0.015433031,0.012880663,-0.004829559,-0.883295347,0.492413556,-0.025098418,0.232443386,0.061623741,0.209425946,0.296380720,-0.596309182,-0.245934388,0.489370976,-0.935082260,-0.273587952,0.766930286,-1.416355997,0.233824164,0.637764171,-1.223360599,1.592784144,-4.714632781,8.879405049,-0.679795541,-7.321903703,14.839354984,-0.259247904,-5.245961752,10.448227110,1.812969001,-1.871139944,3.155412696
0.866666667,-0.028924908,-0.551313404,0.376146375,0.999784144,0.008946526,-0.013134541,0.013383147,-0.001857222,-0.895065212,0.447406853,-0.063681210,0.311683346,0.062716741,0.231548160,0.237030789,-0.488212997,-0.249883156,0.364726891,-0.685526156,-0.264608111,0.677535421,-1.241734654,0.258570383,0.613893100,-1.186695728,0.896266767,-0.165262678,-0.375431324,0.214849690,-6.982263143,13.823058999,0.539232294,-5.089301518,9.761762718,0.966559360,-0.357808095,0.020153623
0.883333333,-0.028939349,-0.566296546,0.382899107,0.999815498,0.008352889,-0.010304608,0.013892929,-0.000073819,-0.902127131,0.355025164,-0.086975212,0.359158502,0.063684798,0.239301505,0.290871964,-0.608823560,-0.238772732,0.256628871,-0.474313627,-0.255613542,0.597286902,-1.090963907,0.266042809,0.625837235,-1.222688811,0.115868543,4.922765642,-10.669982248,1.172696168,-4.085402217,7.727721794,1.220690077,-4.033571818,7.342893408,0.037193158,1.590180478,-3.910029287
