time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.333333333,0.000000009,0.000000005,0.400850295,0.966152744,-0.000000010,-0.000000009,-0.257970688,0.000000044,0.000000025,0.007507516,-0.000000165,0.000000037,-4.120700431,0.192672208,0.208786694,-0.000000000,-0.095796233,0.923068882,-1.110477294,0.095796307,0.187408448,-1.110477343,-0.192672219,-0.208786630,-0.000000000,0.927741162,1.841889517,0.000000000,-1.596653509,-8.542875707,16.130645685,1.596654070,-7.587769858,16.130646101,-0.927741098,-1.841889474,0.000000000
0.350000000,0.000000009,0.000000005,0.399600806,0.956366959,-0.000000011,-0.000000009,-0.292168169,0.000000045,0.000000025,-0.157377546,-0.000000128,0.000000016,-4.403116170,0.208171529,0.241508651,-0.000000000,-0.121295858,0.769076880,-0.825393793,0.121295939,0.056316951,-0.825393836,-0.208171540,-0.241508586,-0.000000000,0.637984502,2.123299951,0.000000000,-1.373502700,-9.571273454,17.417577213,1.373503100,-7.846303509,17.417577442,-0.637984538,-2.123299931,0.000000000
0.366666667,0.000000010,0.000000005,0.395606664,0.944711611,-0.000000013,-0.000000008,-0.327902381,0.000000045,0.000000025,-0.321850924,-0.000000101,0.000000001,-4.604841697,0.213938358,0.279563359,-0.000000000,-0.141579657,0.604026433,-0.529891387,0.141579744,-0.074135003,-0.529891429,-0.213938370,-0.279563294,-0.000000000,-0.183559810,3.918308016,-2.982783088,-0.963654560,-8.679102294,15.011833794,0.963654819,-6.332730937,15.011833416,0.183559721,-0.935523860,-2.982785259
0.383333333,0.000000011,0.000000006,0.388874729,0.931232341,-0.000000014,-0.000000008,-0.364426024,0.000000045,0.000000025,-0.485912618,-0.000000082,-0.000000007,-4.725877014,0.202052869,0.372118918,-0.099426103,-0.153417676,0.479773470,-0.324999333,0.153417766,-0.154774080,-0.324999389,-0.202052882,-0.272692714,-0.099426175,-1.203360967,11.772214211,-18.263569780,-0.325376467,-2.126503600,1.459210262,0.325376600,0.667293883,1.459209885,1.203360848,6.491355677,-18.263570107
0.400000000,0.000000012,0.000000006,0.379411863,0.916072191,-0.000000015,-0.000000008,-0.401013392,0.000000045,0.000000025,-0.649562627,-0.000000070,-0.000000005,-4.766222119,0.173826326,0.671970500,-0.608785659,-0.152425539,0.533142980,-0.481251044,0.152425630,-0.051891873,-0.481251099,-0.173826342,-0.063184771,-0.608785670,-2.169916201,15.128155272,-24.820368637,0.355093335,4.830046938,-12.657273397,-0.355093302,7.827226775,-12.657273385,2.169916057,9.692212313,-24.820366719
0.416666667,0.000000012,0.000000007,0.367432788,0.899435871,-0.000000015,-0.000000008,-0.437052759,0.000000045,0.000000025,-0.775386240,-0.000000054,0.000000001,-4.758286229,0.129722329,0.876390761,-0.926771724,-0.141581232,0.640775035,-0.746908446,0.141581323,0.106133479,-0.746908502,-0.129722347,0.050381029,-0.926771733,-3.119866580,11.469368460,-17.624453066,0.748011837,5.628251586,-14.258862641,-0.748011867,8.630611380,-14.258862726,3.119866412,6.155084426,-17.624452993
0.433333333,0.000000013,0.000000007,0.353983662,0.881444872,-0.000000016,-0.000000007,-0.472286923,0.000000043,0.000000025,-0.825968746,-0.000000026,0.000000004,-4.734478558,0.069830774,1.054282782,-1.196267428,-0.127491811,0.720751366,-0.956546466,0.127491901,0.235795173,-0.956546523,-0.069830795,0.141984709,-1.196267437,-4.030138106,9.916011641,-14.999729318,0.965696976,4.270993254,-11.541029593,-0.965697061,7.270036619,-11.541029692,4.030137922,5.083717474,-14.999729337
0.450000000,0.000000014,0.000000008,0.340318503,0.862208332,-0.000000016,-0.000000006,-0.506553839,0.000000040,0.000000024,-0.801310146,0.000000014,0.000000001,-4.694799106,-0.004615608,1.206924482,-1.426762701,-0.109391333,0.783141477,-1.131609433,0.109391421,0.348468033,-1.131609491,0.004615584,0.219838278,-1.426762710,-4.770639604,8.245556580,-12.627512675,1.225267143,3.268734320,-9.602213699,-1.225267302,6.333479556,-9.602213732,4.770639433,4.381955809,-12.627512703
0.466666667,0.000000014,0.000000008,0.327691330,0.841854531,-0.000000016,-0.000000006,-0.539704501,0.000000036,0.000000023,-0.701410438,0.000000066,-0.000000010,-4.639247874,-0.089190547,1.329134668,-1.617184517,-0.086649573,0.829709177,-1.276620256,0.086649658,0.446911158,-1.276620314,0.089190520,0.288049903,-1.617184527,-5.083666894,6.172354617,-10.060136552,1.512497063,2.303932684,-7.784569480,-1.512497312,5.480636836,-7.784569421,5.083666783,3.887781537,-10.060136553
0.483333333,0.000000015,0.000000008,0.317356161,0.820529327,-0.000000016,-0.000000005,-0.571604429,0.000000031,0.000000022,-0.526269624,0.000000127,-0.000000032,-4.567824861,-0.174071171,1.412669636,-1.762100586,-0.058974764,0.859939233,-1.391095082,0.058974844,0.531155927,-1.391095139,0.174071143,0.349430996,-1.762100596,-4.635035859,3.577202185,-7.060326466,1.798545369,1.279053373,-5.858850352,-1.798545717,4.579796846,-5.858850177,4.635035849,3.483123764,-7.060326406
0.500000000,0.000000015,0.000000009,0.310567015,0.798394381,-0.000000015,-0.000000004,-0.602134879,0.000000024,0.000000021,-0.275887703,0.000000196,-0.000000067,-4.480530067,-0.243691742,1.448374741,-1.852528733,-0.026698061,0.872344289,-1.471915268,0.026698134,0.599571053,-1.471915320,0.243691715,0.404154029,-1.852528740,-3.682874965,0.419534314,-3.859931241,2.039113056,0.194642387,-3.769730605,-2.039113499,3.575087874,-3.769730286,3.682875111,3.440396325,-3.859931143
0.516666667,0.000000016,0.000000009,0.308159904,0.775597391,-0.000000013,-0.000000003,-0.631227920,0.000000017,0.000000019,-0.025505782,0.000000259,-0.000000111,-4.393235274,-0.296833670,1.426654113,-1.890764961,0.008995671,0.866427313,-1.516752769,-0.008995606,0.650325523,-1.516752815,0.296833647,0.464110874,-1.890764967,-2.718588036,-2.932446873,-1.100008489,2.197394860,-0.756285006,-1.823931441,-2.197395373,2.580215873,-1.823930960,2.718589287,4.032454751,-1.100008402
0.533333333,0.000000016,0.000000009,0.309298816,0.752176802,-0.000000010,-0.000000001,-0.658961348,0.000000012,0.000000018,0.149635032,0.000000305,-0.000000156,-4.321812261,-0.334311343,1.350626511,-1.889195683,0.046548435,0.847134789,-1.532712982,-0.046548378,0.685578249,-1.532713019,0.334311358,0.538569187,-1.889195687,0.643738886,-5.704702135,1.186265291,2.273140231,-1.392657579,-0.350939247,-2.273140773,1.743596035,-0.350938607,-0.643737905,4.518436253,1.186265410
0.550000000,0.000000016,0.000000010,0.312729732,0.728127836,-0.000000007,-0.000000000,-0.685441357,0.000000008,0.000000017,0.249534739,0.000000333,-0.000000197,-4.266261028,-0.275375707,1.236497375,-1.851222785,0.084767013,0.820005393,-1.528450744,-0.084766965,0.708445391,-1.528450769,0.275375717,0.614725416,-1.851222787,3.090349352,-7.405090260,3.165843793,2.295156478,-1.714696339,0.610407593,-2.295157013,1.104287763,0.610408380,-3.090349629,4.239245857,3.165844028
0.566666667,0.000000016,0.000000010,0.317198634,0.703429282,-0.000000004,0.000000000,-0.710765253,0.000000005,0.000000016,0.274193340,0.000000347,-0.000000233,-4.226581577,-0.231299698,1.103790169,-1.783667556,0.123053651,0.789978244,-1.512366062,-0.123053612,0.722387841,-1.512366073,0.231299703,0.679877382,-1.783667553,2.076246289,-7.964039138,4.581976861,2.300651257,-1.749644481,1.059220835,-2.300651757,0.690422510,1.059221745,-2.076246498,3.382061583,4.581977255
0.583333333,0.000000016,0.000000010,0.321451504,0.678044973,-0.000000001,0.000000001,-0.735020418,0.000000003,0.000000016,0.223610834,0.000000346,-0.000000260,-4.202773906,-0.206167498,0.971029404,-1.698490223,0.161455388,0.761683911,-1.493143383,-0.161455357,0.731459475,-1.493143377,0.206167500,0.727460802,-1.698490212,0.931530646,-7.487507851,5.128604017,2.327624983,-1.510366562,0.973936350,-2.327625426,0.536428975,0.973937344,-0.931530749,2.358903019,5.128604570
0.600000000,0.000000016,0.000000010,0.324234323,0.651925153,0.000000003,0.000000002,-0.758283321,0.000000003,0.000000016,0.097787220,0.000000335,-0.000000277,-4.194838016,-0.200248676,0.854206574,-1.612714089,0.200641150,0.739632692,-1.479901518,-0.200641126,0.740268807,-1.479901495,0.200248678,0.758507483,-1.612714067,-0.182437939,-6.128439323,4.592223653,2.332995356,-0.413092614,-0.074418904,-2.332995739,0.487510284,-0.074417941,0.182437933,1.536214736,4.592224329
0.616666667,0.000000016,0.000000011,0.324615506,0.625002159,0.000000007,0.000000002,-0.780623022,0.000000002,0.000000015,-0.045239451,0.000000309,-0.000000283,-4.205358675,-0.212248762,0.766748093,-1.545416101,0.239221900,0.747914157,-1.495624013,-0.239221882,0.747709818,-1.495623975,0.212248765,0.778667960,-1.545416067,-1.193900920,-4.094661370,3.120046795,1.195817129,1.806942559,-2.052865504,-1.195817863,0.245921871,-2.052864741,1.193900984,0.974613571,3.120047521
0.633333333,0.000000016,0.000000011,0.322953202,0.597173581,0.000000010,0.000000002,-0.802112033,0.000000002,0.000000015,-0.147431131,0.000000268,-0.000000279,-4.236920655,-0.240045374,0.717717862,-1.508712529,0.240501721,0.799864111,-1.548330368,-0.240501722,0.748466202,-1.548330320,0.240045378,0.790994602,-1.508712483,-0.345809806,-1.538768519,1.042901167,-0.177608236,4.073910157,-3.805443808,0.177607915,-0.268467168,-3.805443317,0.345809135,0.495866355,1.042901848
0.650000000,0.000000016,0.000000011,0.319927996,0.568318258,0.000000013,0.000000002,-0.822808822,0.000000001,0.000000015,-0.208787821,0.000000213,-0.000000261,-4.289523954,-0.223775756,0.715455809,-1.510652729,0.233301625,0.883711162,-1.622472140,-0.233301618,0.738760912,-1.622472086,0.223775736,0.795196838,-1.510652672,1.777667641,0.692869903,-0.714377688,0.043985256,5.636696346,-4.621536533,-0.043984802,-1.015160351,-4.621536294,-1.777668476,0.021506895,-0.714377129
0.666666667,0.000000016,0.000000011,0.316220469,0.538303053,0.000000016,0.000000002,-0.842751341,-0.000000001,0.000000014,-0.229309520,0.000000147,-0.000000227,-4.363168573,-0.180789786,0.740813526,-1.532525119,0.241967896,0.987753989,-1.702381585,-0.241967882,0.714627524,-1.702381529,0.180789762,0.791711498,-1.532525054,2.607657860,1.566333295,-1.158757974,1.014428729,6.485110487,-4.561086129,-1.014428315,-1.924024609,-4.561086115,-2.607658043,-0.407575983,-1.158757586
0.683333333,0.000000016,0.000000012,0.312511206,0.506984368,0.000000018,0.000000001,-0.861955249,-0.000000002,0.000000013,-0.208996229,0.000000073,-0.000000173,-4.457854511,-0.136853827,0.767666919,-1.549277995,0.267115916,1.099881512,-1.774508344,-0.267115895,0.674626758,-1.774508289,0.136853801,0.781610972,-1.549277925,2.662640029,1.586401518,-0.703819660,1.964428818,6.571506774,-3.779920651,-1.964428461,-2.791586104,-3.779920838,-2.662640109,-0.882582203,-0.703819478
0.700000000,0.000000016,0.000000012,0.309480789,-0.474209737,-0.000000019,-0.000000000,0.880411906,-0.000000004,0.000000011,-0.147847946,-0.000000006,-0.000000098,-4.573581769,-0.092035118,0.793693576,-1.555985774,0.307448857,1.206804215,-1.828378940,-0.307448831,0.621574654,-1.828378891,0.092035092,0.762292092,-1.555985703,2.694958479,1.470625259,0.019431044,0.675337315,5.843244286,-2.493471395,-0.675338636,-3.349772640,-2.493471756,-2.694958470,-1.490056290,0.019430994
0.716666667,0.000000016,0.000000012,0.307698119,-0.439914184,-0.000000019,0.000000001,0.898039816,-0.000000007,0.000000010,-0.065967714,-0.000000071,-0.000000012,-4.672427240,-0.047021878,0.816687761,-1.548630293,0.289627160,1.294656321,-1.857624057,-0.289627183,0.562967670,-1.857624015,0.047021852,0.731942429,-1.548630225,2.660643101,1.255097124,0.884212631,-1.668528367,4.367473114,-0.989242130,1.668526697,-3.378230580,-0.989242601,-2.660643029,-2.139309408,0.884212362
