time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
1.200000000,0.001504662,0.000603006,0.309802077,0.521499621,0.002763094,-0.001462022,0.853245787,0.001091841,-0.002747944,-0.276536185,-0.006716568,-0.015512789,-4.199174512,-0.049522374,0.703550059,-1.529564371,0.366157656,1.171902861,-1.921206588,-0.368137500,0.759468934,-1.928098842,0.049726064,0.848583526,-1.545984077,2.808017335,1.980097597,-0.588504007,0.048204827,7.789809541,-3.985098546,-0.058941828,-3.898264562,-3.847539731,-2.819174241,-1.482439942,-0.540055397
1.216666667,0.001515183,0.000562842,0.305968515,0.550983027,0.002514330,-0.001565136,0.834511194,0.000206174,-0.002092019,-0.183374546,-0.016353771,-0.024728015,-4.181713885,-0.003155719,0.734740276,-1.531978314,0.348984482,1.292901409,-1.971063155,-0.350073259,0.686808912,-1.975718247,0.003290323,0.817960700,-1.547308192,2.718366662,1.731863813,0.307023106,-1.555089571,6.258206787,-1.946205769,1.604933359,-4.397043643,-1.823057654,-2.715570497,-2.163903168,0.385727117
1.233333333,0.001512720,0.000532596,0.303693480,0.579606837,0.002170650,-0.001632732,0.814891734,-0.000466109,-0.001557828,-0.089512953,-0.025355341,-0.029666983,-4.144004803,0.041089848,0.761278853,-1.519330267,0.314321337,1.380509754,-1.986080114,-0.314639721,0.612900813,-1.988867430,-0.040792952,0.776453420,-1.533126507,2.556367885,1.427356352,1.196965795,-2.421534678,3.907220619,0.073310727,2.459601538,-4.056158648,0.169460975,-2.541002810,-2.771655818,1.298095386
1.250000000,0.001500831,0.000510238,0.302988639,0.607216031,0.001764718,-0.001654672,0.794533096,-0.000925009,-0.001145372,0.005048595,-0.032961302,-0.030640517,-4.086049699,0.082056544,0.782318821,-1.492079454,0.268266660,1.423142097,-1.968619465,-0.268086541,0.551603624,-1.970069548,-0.081409771,0.725572173,-1.504038346,2.332393496,1.069263624,2.063316909,-3.284870352,1.241239185,2.233514007,3.304211733,-3.544338337,2.295608744,-2.307850921,-3.290878954,2.178779984
1.266666667,0.001483072,0.000493740,0.303865656,0.633671927,0.001329766,-0.001625462,0.773599043,-0.001170526,-0.000854650,0.100310097,-0.038474920,-0.028057394,-4.007853077,0.118836298,0.796920974,-1.450553037,0.204825659,1.421884393,-1.911629647,-0.204499330,0.494756201,-1.912347139,-0.117721316,0.666757455,-1.460500507,2.062395909,0.653263736,2.917099058,-4.437119444,-1.241140607,4.728379003,4.435631251,-3.550834163,4.754208390,-2.033351789,-3.730109182,3.039361210
1.283333333,0.001462999,0.000481073,0.306336197,0.658853130,0.000899133,-0.001544197,0.752269473,-0.001202659,-0.000685662,0.196271553,-0.041281537,-0.022405836,-3.909420508,0.150803074,0.804094279,-1.394842819,0.120362678,1.381770743,-1.811006831,-0.120232166,0.433242485,-1.811595935,-0.149188164,0.601235200,-1.402726306,1.763188353,0.175742943,3.777112843,-5.251240709,-3.466316960,7.125944029,5.235628537,-3.716347825,7.117847057,-1.735061027,-4.106186701,3.898980157
1.300000000,0.001444169,0.000470209,0.310411929,0.682656067,0.000505830,-0.001414373,0.730738283,-0.001021409,-0.000638409,0.292932964,-0.040862466,-0.014230853,-3.790757620,0.177609243,0.802779072,-1.324649276,0.029784302,1.306340494,-1.674098179,-0.029978379,0.370877941,-1.675085570,-0.175556684,0.529884565,-1.330534502,1.454273557,-0.354217675,4.648988227,-5.245975570,-5.367524250,9.086285160,5.227156721,-3.766310590,9.049426202,-1.432162523,-4.435999239,4.764476385
1.316666667,0.001429412,0.000459461,0.315981992,0.705036129,0.000174953,-0.001243227,0.709170276,-0.000757463,-0.000650888,0.368239723,-0.038703183,-0.005833976,-3.672712795,0.199278859,0.792287023,-1.239876545,-0.054503174,1.202853268,-1.508130659,0.054006391,0.307698799,-1.509948395,-0.196926915,0.453368559,-1.243910426,1.167270203,-0.865127947,5.445935548,-4.643645513,-6.749836078,10.520542553,4.627765683,-3.807494836,10.461779198,-1.153504456,-4.710150537,5.555153016
1.333333333,0.001418653,0.000448525,0.322445424,0.726120488,-0.000098022,-0.001038435,0.687566686,-0.000541507,-0.000661098,0.400137222,-0.036791166,0.000959850,-3.576128800,0.216518250,0.773941474,-1.143118091,-0.125003882,1.081345958,-1.323413427,0.124280477,0.243961446,-1.326359597,-0.214006832,0.372879547,-1.145362735,0.928969896,-1.274329384,6.064918163,-3.723527134,-7.502737573,11.230267310,3.711554640,-3.756656580,11.158915253,-0.922875208,-4.913875011,6.174716447
1.350000000,0.001411095,0.000437437,0.329078737,0.746066922,-0.000325319,-0.000805755,0.665870403,-0.000373541,-0.000669040,0.388625462,-0.035404710,0.006310937,-3.501002752,0.230244522,0.749809377,-1.037712606,-0.178620745,0.952762016,-1.133788415,0.177724879,0.182476913,-1.137984553,-0.227689422,0.289572725,-1.038086545,0.476963694,-0.656319817,4.715394937,-2.685273458,-7.516702031,10.875129175,2.675361354,-3.388620736,10.807063330,-0.472339472,-4.169005194,4.810289197
1.366666667,0.001405935,0.000426236,0.335158444,0.765019790,-0.000519423,-0.000549048,0.644006328,-0.000253565,-0.000674712,0.333704443,-0.034781126,0.010399842,-3.447332220,0.232417040,0.752064146,-0.985938259,-0.214512997,0.830789224,-0.960909122,0.213459189,0.131007422,-0.966124152,-0.229751481,0.233912707,-0.985019762,-0.383777239,1.731689284,-0.112121907,-1.608943592,-6.503049162,8.760041265,1.599245896,-2.307730986,8.729928299,0.396856695,-1.692900814,-0.074574009
1.383333333,0.001402376,0.000414959,0.339961056,0.783109582,-0.000692891,-0.000270403,0.621883292,-0.000181580,-0.000678116,0.235374165,-0.035121153,0.013424623,-3.415115008,0.217451948,0.807532353,-1.041450003,-0.232252198,0.735993710,-0.841787040,0.231033076,0.105552547,-0.846986943,-0.214460865,0.233142698,-1.040572345,-1.326665148,4.477611637,-5.695925370,-0.478420134,-4.061930925,4.017992648,0.468551918,-0.058535885,4.082196309,1.353431782,1.185903334,-5.722544463
1.400000000,0.001399616,0.000403645,0.342763087,0.800452410,-0.000858194,0.000029758,0.599395697,-0.000157584,-0.000679250,0.093634628,-0.036592596,0.015599890,-3.404348936,0.188194868,0.901317868,-1.175802438,-0.230460335,0.695391527,-0.826976033,0.229077586,0.129056225,-0.830050942,-0.184637089,0.273442818,-1.175771244,-2.146457618,6.223295193,-9.357073278,0.437546423,-1.235111443,-1.371444794,-0.446776066,2.449923641,-1.212788107,2.189112271,3.126588745,-9.414294347
1.416666667,0.001396698,0.000392396,0.343141950,0.817152127,-0.001021894,0.000348506,0.576421057,-0.000210147,-0.000666278,-0.037351759,-0.036810227,0.017120004,-3.416738803,0.145903361,1.014975526,-1.353352445,-0.217667318,0.694823329,-0.887501866,0.216140540,0.187216668,-0.887413213,-0.141490456,0.337362323,-1.354382157,-2.920205840,6.870110043,-10.966189222,0.803384842,0.143616638,-3.940753221,-0.811679917,3.626575441,-3.764235151,2.979969155,4.107492009,-11.029421033
1.433333333,0.001392027,0.000381580,0.341878670,0.833306906,-0.001168455,0.000666746,0.552809000,-0.000367835,-0.000627362,-0.103422589,-0.033384258,0.017622917,-3.453991267,0.090854673,1.130321536,-1.541342079,-0.203680840,0.700178748,-0.958334474,0.202021589,0.249942073,-0.955525447,-0.085304783,0.410359219,-1.543418612,-3.643155904,6.538174290,-10.909402476,0.902396635,0.311383276,-4.236665796,-0.909872315,3.770720941,-4.090822223,3.717330948,4.406124578,-10.969159441
1.450000000,0.001383853,0.000371628,0.340055172,0.848998423,-0.001278912,0.000959395,0.528392962,-0.000630647,-0.000562502,-0.104577861,-0.026507165,0.016505075,-3.516106884,0.024464830,1.232914669,-1.716999195,-0.187587430,0.705202771,-1.028724060,0.185811463,0.312907366,-1.023773954,-0.017579424,0.484233142,-1.720020805,-4.176351640,5.387972189,-9.658892648,1.054164350,0.140973251,-3.945996970,-1.060420878,3.675336612,-3.836049422,4.255905033,4.336429751,-9.710442961
1.466666667,0.001370422,0.000362974,0.338753383,0.864287453,-0.001337034,0.001199267,0.502995003,-0.000998585,-0.000471697,-0.040817575,-0.016450468,0.013163063,-3.603086125,-0.048357048,1.309920609,-1.863305167,-0.168542029,0.704877856,-1.089867706,0.166674226,0.372453294,-1.083393761,0.056558718,0.554906877,-1.867100044,-4.245750866,3.470950932,-7.417928902,1.252209872,-0.305958184,-3.156691939,-1.256631547,3.365649631,-3.084635678,4.312852402,4.045571540,-7.457236907
1.483333333,0.001349982,0.000356049,0.339055229,0.879212061,-0.001329701,0.001357115,0.476426848,-0.001471648,-0.000354949,0.087858270,-0.003576208,0.006989667,-3.714929140,-0.117060198,1.348613034,-1.964263491,-0.145847101,0.695004165,-1.133947124,0.143923745,0.425095687,-1.126595143,0.126182322,0.619085527,-1.968595368,-3.535293475,0.853816325,-4.173504366,1.483697568,-0.994304475,-1.894194941,-1.485715122,2.833464632,-1.862861219,3.566428132,3.442289770,-4.198448602
1.500000000,0.001320783,0.000351286,0.342042634,0.893785399,-0.001247402,0.001401650,0.448490958,-0.002049836,-0.000212256,0.281449672,0.011647573,-0.002626195,-3.851635534,-0.166200164,1.338381153,-2.002421980,-0.119085443,0.671734374,-1.153007538,0.117150389,0.466902115,-1.145489135,0.175439655,0.669649869,-2.007048330,-2.400363575,-2.342339962,-0.270935880,1.722345286,-1.871439845,-0.201112635,-1.721981120,2.069928254,-0.215102142,2.384031076,2.748113727,-0.280328048
1.516666667,0.001281655,0.000348974,0.348436884,0.907964144,-0.001089625,0.001309338,0.419044404,-0.002628024,-0.000069563,0.475041074,0.025622360,-0.013778578,-3.988351420,-0.197072318,1.270535035,-1.973294687,-0.088435591,0.632622837,-1.140650879,0.086524374,0.494093296,-1.133765215,0.205650025,0.710689318,-1.977939637,-1.501540597,-5.570621631,3.440188201,1.922202854,-2.726639238,1.579442569,-1.920775157,1.200994477,1.518329500,1.447983148,2.271589885,3.448994870
1.533333333,0.001233766,0.000348823,0.357516695,0.921575803,-0.000877060,0.001095099,0.388195917,-0.003101087,0.000047185,0.603716918,0.035335784,-0.023724796,-4.100222831,-0.216251517,1.152693765,-1.887749040,-0.055012015,0.580846399,-1.100359452,0.053124550,0.506935264,-1.094878152,0.223705760,0.745369532,-1.892081835,-0.714902001,-7.979867609,6.662204874,2.054880285,-3.364274122,3.082333025,-2.054751071,0.387925726,2.975619056,0.639848038,1.455235066,6.686229539
