time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.333333333,-0.007927530,0.102815530,0.372464643,0.999738260,-0.021197017,-0.008589353,0.000565885,0.087041931,0.645127731,0.017952703,0.143599387,0.377871783,0.015682564,-0.204830566,0.534451435,-1.077387529,0.252120322,0.846118005,-1.607828988,0.270285901,0.680916578,-1.296133766,-0.227757104,0.293373803,-0.592727454,0.625854810,-0.074023308,-0.144617274,-1.760017773,-4.764544858,9.779569757,0.501003089,-5.318144225,10.831751362,-1.616318670,-3.034941008,5.840633328
0.350000000,-0.006421178,0.113716355,0.371856693,0.999779570,-0.020292958,-0.005321390,0.000830205,0.093416729,0.662160204,-0.093387836,0.075760264,0.406418155,0.032362600,-0.174006877,0.536680731,-1.087054341,0.207917248,0.763625847,-1.440477731,0.276802469,0.589290943,-1.111125565,-0.254571899,0.243366535,-0.496566642,1.389592440,0.696419949,-1.688515024,-2.117887354,-4.684014689,9.424363831,0.220719454,-5.206022746,10.440909226,-1.323416132,-1.385311742,2.554244692
0.366666667,-0.004823757,0.124860501,0.369269011,0.999800052,-0.019872889,-0.001851652,0.001222628,0.097970156,0.674326257,-0.219615125,0.027164341,0.426787066,0.044748917,-0.158510818,0.557665434,-1.133671363,0.181524077,0.689984182,-1.293683527,0.277643217,0.507382486,-0.948103459,-0.271870976,0.247196745,-0.507585964,0.108933535,2.044318769,-4.315513502,-0.938890887,-3.530688361,6.981691108,-0.180605596,-3.838628495,7.575672794,-0.546115287,2.624986257,-5.417786500
0.383333333,-0.003165625,0.136166861,0.364453485,0.999801435,-0.019776787,0.001752446,0.001702566,0.100702213,0.681625889,-0.360729166,-0.002141415,0.438977855,0.052496666,-0.170375760,0.604824690,-1.230904791,0.176620885,0.645936235,-1.207754694,0.270782282,0.461336660,-0.858603139,-0.272775742,0.330866077,-0.677159525,-1.454255353,3.377187296,-6.866978547,0.517937939,-1.076726491,2.016852135,-0.733281812,-0.772089450,1.363634632,0.356338986,5.954910590,-11.999931179
0.400000000,-0.001477136,0.147554328,0.357162001,0.999785897,-0.019843970,0.005423525,0.002227490,0.101612898,0.684059099,-0.516729957,-0.012100364,0.443023750,0.055208212,-0.206985996,0.670238343,-1.362570648,0.198788675,0.654093299,-1.226455123,0.253200490,0.481646171,-0.902648971,-0.259993009,0.445693764,-0.907583670,-2.031367795,4.214908743,-8.401583583,1.495152834,1.531017100,-3.167236424,-1.266446561,2.443448483,-5.076805773,1.138819261,7.104945305,-14.197328158
0.416666667,0.000202185,0.158973667,0.347391118,0.999756394,-0.019927163,0.009079948,0.002759463,0.099051904,0.687362720,-0.643576969,-0.007709408,0.433784578,0.055075698,-0.238088019,0.745321648,-1.510957577,0.226459313,0.696970138,-1.313329242,0.228567397,0.542784943,-1.027829998,-0.234815100,0.567697588,-1.150403797,0.389882738,4.498677618,-8.795681899,-0.018363210,2.642002505,-5.303486030,-1.517174434,3.678602042,-7.495288610,1.878300740,7.180996876,-14.215377161
0.433333333,0.001796139,0.170503126,0.336116071,0.999716701,-0.019935020,0.012582290,0.003286000,0.091368924,0.697273585,-0.697229672,0.006027261,0.406104867,0.054440659,-0.193989905,0.820194264,-1.655760044,0.198176568,0.742160050,-1.403237990,0.202628008,0.604266239,-1.152491924,-0.197382985,0.685060327,-1.381429576,3.052921840,4.243559073,-8.093771584,-1.795010163,2.630824395,-5.191918913,-1.637207196,3.582452884,-7.231823878,2.601875631,6.705315204,-13.105362157
0.450000000,0.003219360,0.182252826,0.324556764,0.999672448,-0.019790037,0.015776813,0.003800353,0.078563956,0.713791692,-0.677688066,0.029155455,0.360009949,0.053131596,-0.136323958,0.886773618,-1.780749963,0.166625641,0.784664285,-1.486393205,0.173993824,0.662200039,-1.268890794,-0.148085912,0.791208094,-1.587249202,3.745276780,3.561690498,-6.564276500,-2.028480023,2.337302568,-4.539667880,-1.835561784,3.276168113,-6.558293868,3.244296002,5.875573543,-11.292346723
0.466666667,0.004386482,0.194332889,0.313933104,0.999630938,-0.019414464,0.018509967,0.004295123,0.060637002,0.736917042,-0.584952151,0.061719703,0.295524585,0.051034079,-0.069147346,0.938917281,-1.874569261,0.130560567,0.820070135,-1.554560253,0.141442616,0.713471843,-1.371101720,-0.089239785,0.880912778,-1.757841133,4.054690859,2.561754443,-4.492592072,-2.320270812,1.785641883,-3.418556847,-2.097576809,2.786974667,-5.546042016,3.626960220,4.715037186,-8.879717252
0.483333333,0.005212138,0.206853435,0.305464994,0.999600401,-0.018730297,0.020628370,0.004762851,0.037588060,0.766649635,-0.419021927,0.103765360,0.212672674,0.048119124,-0.001167596,0.972165432,-1.930503032,0.089283281,0.844185681,-1.600345100,0.104074597,0.755099195,-1.453758861,-0.027187238,0.948376001,-1.883239777,3.708332420,1.345948035,-2.146588691,-2.627679290,0.982443505,-1.861384607,-2.396340850,2.111097308,-4.203561034,3.464519726,3.170566304,-5.838779410
0.500000000,0.005610962,0.219924584,0.300372341,0.999588954,-0.017659250,0.021978765,0.005196850,0.009417131,0.802989471,-0.179897393,0.155340823,0.111476976,0.044471524,0.054463735,0.983782215,-1.946122217,0.042971257,0.852818252,-1.616606406,0.061564587,0.783841753,-1.511220421,0.026244206,0.986598322,-1.952467113,3.224761155,-0.107151493,0.546607882,-2.887178898,-0.030571767,0.051011673,-2.684168544,1.266885484,-2.571219597,3.181346815,1.404034755,-2.507924309
0.516666667,0.005526043,0.233619750,0.299468414,0.999601677,-0.016148645,0.022459171,0.005594103,-0.018753797,0.839329307,0.059227140,0.207074815,0.010363384,0.040875423,0.106324442,0.968593716,-1.912282769,-0.006956016,0.843166622,-1.598644711,0.014602312,0.797328711,-1.539466181,0.078857655,0.995177159,-1.966837254,3.294385692,-1.695037787,3.508564036,-3.031405937,-1.038007485,1.940024170,-2.895208317,0.428384516,-0.966619431,3.418593619,-0.175365640,0.405891278
0.533333333,0.005014291,0.247865520,0.301939944,0.999634835,-0.014249323,0.022172440,0.005961174,-0.041802739,0.869061900,0.225157364,0.249532881,-0.072273956,0.038118127,0.164276591,0.927280956,-1.829170083,-0.058075607,0.818218003,-1.551938934,-0.034942357,0.798121237,-1.543441069,0.140197327,0.980752801,-1.938937404,3.347016768,-3.041841179,6.060232258,-3.048133764,-1.829295185,3.441595568,-3.000236288,-0.220778425,0.282569021,3.594395546,-1.439395143,2.752140034
0.550000000,0.004161073,0.262551773,0.306567025,0.999681339,-0.012038253,0.021272481,0.006307317,-0.059729693,0.892187250,0.317893279,0.282668413,-0.136460005,0.036288961,0.217891668,0.867199010,-1.710275028,-0.108560475,0.782190116,-1.483924859,-0.085405564,0.789969430,-1.530047214,0.198670840,0.947197321,-1.875099253,2.907038476,-3.938596040,7.786289734,-2.983768537,-2.372454531,4.504473491,-3.025380735,-0.641800333,1.112534875,3.191909044,-2.412609666,4.610710205
0.566666667,0.003051757,0.277568389,0.312129752,0.999733634,-0.009592702,0.019913085,0.006641476,-0.072534661,0.908705357,0.337434885,0.306430988,-0.182218653,0.035363310,0.261177874,0.795994421,-1.569627092,-0.157534558,0.739136185,-1.401789818,-0.135788381,0.776727893,-1.506356573,0.246594295,0.900332478,-1.785247064,2.216355084,-4.353439937,8.611203995,-2.891459055,-2.671143212,5.125821816,-3.011944623,-0.824907079,1.501175083,2.108286329,-2.982364527,5.751874906
0.583333333,0.001771707,0.292805245,0.317408219,0.999784750,-0.006990251,0.018247968,0.006971464,-0.080217642,0.918616221,0.283782182,0.320768278,-0.209572897,0.035231088,0.291770171,0.722084345,-1.423234894,-0.204942443,0.693152009,-1.313064132,-0.185803718,0.762472527,-1.480008044,0.268947051,0.847785170,-1.683370089,1.439469914,-4.203626906,8.342435847,-2.814550587,-2.713756939,5.266186137,-3.001309984,-0.756153317,1.411186450,-0.694211098,-3.047169630,5.939037260
0.600000000,0.000406291,0.308152222,0.321182523,0.999829047,-0.004308798,0.016430792,0.007303377,-0.082778635,0.921919843,0.156935170,0.325628191,-0.218545015,0.035725203,0.309160204,0.655873524,-1.291545897,-0.251352911,0.648677620,-1.226250280,-0.235832047,0.751522782,-1.459317025,0.223453925,0.798760157,-1.587279155,0.633757375,-3.367776494,6.712184400,-2.421845171,-1.960164549,3.813292711,-1.089219408,-0.196275223,0.338536161,-2.010147601,-2.549982316,5.021725131
0.616666667,-0.000967764,0.323504905,0.322539142,0.999862932,-0.001626189,0.014597103,0.007641835,-0.081772644,0.919643214,0.012043195,0.321140763,-0.215657467,0.036884342,0.312895417,0.609825129,-1.199495414,-0.285670616,0.627813190,-1.185954375,-0.222111032,0.755930020,-1.468723506,0.201942131,0.762785760,-1.515979252,-0.256103756,-1.863909653,3.736029111,-1.452958619,-0.104655141,0.115428102,0.546006649,0.899671738,-1.843577707,-0.491979165,-1.600329227,3.191733208
0.633333333,-0.002308286,0.338781700,0.321790098,0.999885526,0.000980929,0.012810144,0.007992045,-0.078754671,0.912813328,-0.095744398,0.307460802,-0.207430288,0.038790260,0.300623412,0.593743202,-1.167011593,-0.299784865,0.645189115,-1.222402676,-0.217631826,0.781511840,-1.520769615,0.207054620,0.745415850,-1.480888048,-1.345547878,0.114877941,-0.209033826,-0.336553597,1.860561018,-3.847530047,-0.538795455,1.949801155,-3.980142768,1.234598555,-0.405116627,0.852886853
